vbeam,sat_mean,sat_std,sat_min,sat_max,n_sat,noise_mean,noise_std
0.0,0.0,0.0,0.0,0.0,5,0.0017493174148605218,0.0
0.42105263157894735,0.0,0.0,0.0,0.0,5,0.00142719715970645,0.0008645493349901344
0.8421052631578947,0.0,0.0,0.0,0.0,5,0.0001412054069957328,0.0
1.263157894736842,0.08040201005025126,0.16080402010050251,0.0,0.4020100502512563,5,0.0011113236031897596,0.00039861851248929026
1.6842105263157894,0.0,0.0,0.0,0.0,5,0.0009766338367295316,0.00028669026222109595
2.1052631578947367,0.0,0.0,0.0,0.0,5,0.0005710218906367225,0.00026210556044870063
2.526315789473684,0.0,0.0,0.0,0.0,5,0.0018286227053714629,0.0016389490068570458
2.9473684210526314,0.0,0.0,0.0,0.0,5,0.0007480015264011025,0.00042237142547134105
3.3684210526315788,0.0,0.0,0.0,0.0,5,0.0014975418255487748,0.001125612328949146
3.789473684210526,0.0,0.0,0.0,0.0,5,0.0008175482773073699,0.0008939630977635189
4.2105263157894735,0.16080402010050251,0.19694389891724046,0.0,0.4020100502512563,5,0.00119379162675378,0.0006639455581140319
4.631578947368421,0.32160804020100503,0.3938877978344809,0.0,0.8040201005025126,5,0.0006889811620616785,0.0006727185044987578
5.052631578947368,0.4824120603015076,0.3938877978344809,0.0,0.8040201005025126,5,0.0019369137454117954,0.0008743941306587193
5.473684210526315,0.16080402010050251,0.32160804020100503,0.0,0.8040201005025126,5,0.0010673802898734995,6.560844950232936e-05
5.894736842105263,0.0,0.0,0.0,0.0,5,0.003247475107365712,0.0017851834560681278
6.315789473684211,0.0,0.0,0.0,0.0,5,0.003720956695177132,0.0009356304986931577
6.7368421052631575,0.0,0.0,0.0,0.0,5,0.0009647665501449673,0.00010506489162829508
7.157894736842104,0.4824120603015076,0.3938877978344809,0.0,0.8040201005025126,5,0.0020780548436743007,0.001458916128659874
7.578947368421052,0.7236180904522613,0.3938877978344809,0.0,1.206030150753769,5,0.00330267006723841,0.0013124832200226394
8.0,1.0452261306532664,0.19694389891724048,0.8040201005025126,1.206030150753769,5,0.004445415996744236,9.812183796569029e-05
